signal_date,trade_date,trade_price,market_close,predicted_signal,confidence,bullish_probability,trend_filter_passed,target_allocation,action,cash,shares,position_value,portfolio_value,explanation
2024-05-31,2024-06-03,191.41956102246726,192.5408935546875,NEUTRAL_SIGNAL,0.60091632604599,0.338642954826355,True,0.0,HOLD,10000.0,0,0.0,10000.0,"Aggressive trader saw NEUTRAL_SIGNAL with bullish_probability=0.34, confidence=0.60, probability_margin=0.26, trend_filter_passed=True, rule=neutral_hold, target_allocation=0.00%."
2024-06-03,2024-06-04,193.14619663099631,192.85842895507812,NEUTRAL_SIGNAL,0.7409663796424866,0.09063328057527542,True,0.0,HOLD,10000.0,0,0.0,10000.0,"Aggressive trader saw NEUTRAL_SIGNAL with bullish_probability=0.09, confidence=0.74, probability_margin=0.57, trend_filter_passed=True, rule=neutral_hold, target_allocation=0.00%."
2024-06-04,2024-06-05,193.9003813531384,194.3667755126953,NEUTRAL_SIGNAL,0.5686367154121399,0.19111381471157074,True,0.0,HOLD,10000.0,0,0.0,10000.0,"Aggressive trader saw NEUTRAL_SIGNAL with bullish_probability=0.19, confidence=0.57, probability_margin=0.33, trend_filter_passed=True, rule=neutral_hold, target_allocation=0.00%."
2024-06-05,2024-06-06,194.1881470745491,192.9874267578125,NEUTRAL_SIGNAL,0.49590933322906494,0.23941145837306976,True,0.0,HOLD,10000.0,0,0.0,10000.0,"Aggressive trader saw NEUTRAL_SIGNAL with bullish_probability=0.24, confidence=0.50, probability_margin=0.23, trend_filter_passed=True, rule=neutral_hold, target_allocation=0.00%."
2024-06-06,2024-06-07,193.15610745634936,195.37892150878906,NEUTRAL_SIGNAL,0.7161443829536438,0.15197817981243134,True,0.0,HOLD,10000.0,0,0.0,10000.0,"Aggressive trader saw NEUTRAL_SIGNAL with bullish_probability=0.15, confidence=0.72, probability_margin=0.56, trend_filter_passed=True, rule=neutral_hold, target_allocation=0.00%."
2024-06-07,2024-06-10,195.3888517006261,191.6378631591797,NEUTRAL_SIGNAL,0.6066881418228149,0.18490470945835114,True,0.0,HOLD,10000.0,0,0.0,10000.0,"Aggressive trader saw NEUTRAL_SIGNAL with bullish_probability=0.18, confidence=0.61, probability_margin=0.40, trend_filter_passed=True, rule=neutral_hold, target_allocation=0.00%."
2024-06-10,2024-06-11,192.1638033246204,205.56019592285156,NEUTRAL_SIGNAL,0.7280714511871338,0.11814025789499283,True,0.0,HOLD,10000.0,0,0.0,10000.0,"Aggressive trader saw NEUTRAL_SIGNAL with bullish_probability=0.12, confidence=0.73, probability_margin=0.57, trend_filter_passed=True, rule=neutral_hold, target_allocation=0.00%."
2024-06-11,2024-06-12,205.77850209290926,211.4347686767578,BEARISH_SIGNAL,0.36514177918434143,0.34615638852119446,True,0.0,HOLD,10000.0,0,0.0,10000.0,"Aggressive trader saw BEARISH_SIGNAL with bullish_probability=0.35, confidence=0.37, probability_margin=0.02, trend_filter_passed=True, rule=bearish_exit, target_allocation=0.00%."
2024-06-12,2024-06-13,213.09194207290335,212.5957794189453,NEUTRAL_SIGNAL,0.5861350297927856,0.06183777377009392,True,0.0,HOLD,10000.0,0,0.0,10000.0,"Aggressive trader saw NEUTRAL_SIGNAL with bullish_probability=0.06, confidence=0.59, probability_margin=0.23, trend_filter_passed=True, rule=neutral_hold, target_allocation=0.00%."
2024-06-13,2024-06-14,212.2087548022513,210.85919189453125,NEUTRAL_SIGNAL,0.5021969676017761,0.31546634435653687,True,0.0,HOLD,10000.0,0,0.0,10000.0,"Aggressive trader saw NEUTRAL_SIGNAL with bullish_probability=0.32, confidence=0.50, probability_margin=0.19, trend_filter_passed=True, rule=neutral_hold, target_allocation=0.00%."
