signal_date,trade_date,trade_price,market_close,predicted_signal,confidence,bullish_probability,trend_filter_passed,target_allocation,action,cash,shares,position_value,portfolio_value,explanation
2024-05-31,2024-06-03,194.94499171240668,194.47283935546875,NEUTRAL_SIGNAL,0.48251715302467346,0.24953879415988922,True,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw NEUTRAL_SIGNAL with bullish_probability=0.25, confidence=0.48, probability_margin=0.21, trend_filter_passed=True, rule=neutral_cash, target_allocation=0.00%."
2024-06-03,2024-06-04,192.8732633917263,191.90966796875,NEUTRAL_SIGNAL,0.8288926482200623,0.05979560315608978,True,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw NEUTRAL_SIGNAL with bullish_probability=0.06, confidence=0.83, probability_margin=0.72, trend_filter_passed=True, rule=neutral_cash, target_allocation=0.00%."
2024-06-04,2024-06-05,192.48781544983936,190.07882690429688,NEUTRAL_SIGNAL,0.5595741271972656,0.1628980040550232,True,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw NEUTRAL_SIGNAL with bullish_probability=0.16, confidence=0.56, probability_margin=0.28, trend_filter_passed=True, rule=neutral_cash, target_allocation=0.00%."
2024-06-05,2024-06-06,190.0788267225114,189.7415771484375,NEUTRAL_SIGNAL,0.42901095747947693,0.36225658655166626,True,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw NEUTRAL_SIGNAL with bullish_probability=0.36, confidence=0.43, probability_margin=0.07, trend_filter_passed=True, rule=neutral_cash, target_allocation=0.00%."
2024-06-06,2024-06-07,190.24263389810582,192.6708984375,NEUTRAL_SIGNAL,0.5856323838233948,0.184701606631279,True,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw NEUTRAL_SIGNAL with bullish_probability=0.18, confidence=0.59, probability_margin=0.36, trend_filter_passed=True, rule=neutral_cash, target_allocation=0.00%."
2024-06-07,2024-06-10,191.98676661770378,192.34329223632812,NEUTRAL_SIGNAL,0.7471322417259216,0.05741921812295914,True,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw NEUTRAL_SIGNAL with bullish_probability=0.06, confidence=0.75, probability_margin=0.55, trend_filter_passed=True, rule=neutral_cash, target_allocation=0.00%."
2024-06-10,2024-06-11,190.70517529026583,187.28440856933594,NEUTRAL_SIGNAL,0.7979973554611206,0.06452688574790955,True,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw NEUTRAL_SIGNAL with bullish_probability=0.06, confidence=0.80, probability_margin=0.66, trend_filter_passed=True, rule=neutral_cash, target_allocation=0.00%."
2024-06-11,2024-06-12,188.8647068899173,184.55743408203125,NEUTRAL_SIGNAL,0.5880256295204163,0.18615685403347015,False,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw NEUTRAL_SIGNAL with bullish_probability=0.19, confidence=0.59, probability_margin=0.36, trend_filter_passed=False, rule=neutral_cash, target_allocation=0.00%."
2024-06-12,2024-06-13,185.31869460949812,186.6099090576172,NEUTRAL_SIGNAL,0.7503641247749329,0.16547904908657074,False,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw NEUTRAL_SIGNAL with bullish_probability=0.17, confidence=0.75, probability_margin=0.58, trend_filter_passed=False, rule=neutral_cash, target_allocation=0.00%."
2024-06-13,2024-06-14,184.48033066680375,186.7255096435547,NEUTRAL_SIGNAL,0.6471338868141174,0.1396239846944809,False,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw NEUTRAL_SIGNAL with bullish_probability=0.14, confidence=0.65, probability_margin=0.43, trend_filter_passed=False, rule=neutral_cash, target_allocation=0.00%."
