signal_date,trade_date,trade_price,market_close,predicted_signal,confidence,bullish_probability,trend_filter_passed,target_allocation,action,cash,shares,position_value,portfolio_value,explanation
2023-08-21,2023-08-22,319.3396208763862,316.3571472167969,BULLISH_SIGNAL,0.6407121419906616,0.6407121419906616,False,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw BULLISH_SIGNAL with bullish_probability=0.64, confidence=0.64, probability_margin=0.46, trend_filter_passed=False, rule=neutral_hold, target_allocation=0.00%."
2023-08-22,2023-08-23,317.69137970947685,320.8111877441406,BULLISH_SIGNAL,0.5140811800956726,0.5140811800956726,False,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw BULLISH_SIGNAL with bullish_probability=0.51, confidence=0.51, probability_margin=0.26, trend_filter_passed=False, rule=neutral_hold, target_allocation=0.00%."
2023-08-23,2023-08-24,326.55054687218063,313.914306640625,BULLISH_SIGNAL,0.5901424288749695,0.5901424288749695,False,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw BULLISH_SIGNAL with bullish_probability=0.59, confidence=0.59, probability_margin=0.28, trend_filter_passed=False, rule=neutral_hold, target_allocation=0.00%."
2023-08-24,2023-08-25,315.3858781640861,316.8673095703125,BULLISH_SIGNAL,0.5499535202980042,0.5499535202980042,False,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw BULLISH_SIGNAL with bullish_probability=0.55, confidence=0.55, probability_margin=0.14, trend_filter_passed=False, rule=neutral_hold, target_allocation=0.00%."
2023-08-25,2023-08-28,319.49656611253965,317.57366943359375,BULLISH_SIGNAL,0.6113291382789612,0.6113291382789612,False,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw BULLISH_SIGNAL with bullish_probability=0.61, confidence=0.61, probability_margin=0.41, trend_filter_passed=False, rule=neutral_hold, target_allocation=0.00%."
2023-08-28,2023-08-29,315.7881368695037,322.1945495605469,BULLISH_SIGNAL,0.5201503038406372,0.5201503038406372,False,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw BULLISH_SIGNAL with bullish_probability=0.52, confidence=0.52, probability_margin=0.23, trend_filter_passed=False, rule=neutral_hold, target_allocation=0.00%."
2023-08-29,2023-08-30,322.4495976903229,322.56732177734375,BULLISH_SIGNAL,0.5692597031593323,0.5692597031593323,False,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw BULLISH_SIGNAL with bullish_probability=0.57, confidence=0.57, probability_margin=0.28, trend_filter_passed=False, rule=neutral_hold, target_allocation=0.00%."
2023-08-30,2023-08-31,322.9696033369281,321.5568542480469,BULLISH_SIGNAL,0.34460827708244324,0.34460827708244324,False,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw BULLISH_SIGNAL with bullish_probability=0.34, confidence=0.34, probability_margin=0.00, trend_filter_passed=False, rule=neutral_hold, target_allocation=0.00%."
2023-08-31,2023-09-01,325.039690493004,322.4398498535156,BULLISH_SIGNAL,0.7829556465148926,0.7829556465148926,False,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw BULLISH_SIGNAL with bullish_probability=0.78, confidence=0.78, probability_margin=0.62, trend_filter_passed=False, rule=neutral_hold, target_allocation=0.00%."
2023-09-01,2023-09-05,322.77336861557694,327.23724365234375,BULLISH_SIGNAL,0.4183652102947235,0.4183652102947235,False,0.0,HOLD,10000.0,0,0.0,10000.0,"Conservative trader saw BULLISH_SIGNAL with bullish_probability=0.42, confidence=0.42, probability_margin=0.13, trend_filter_passed=False, rule=neutral_hold, target_allocation=0.00%."
